tumour_acronym,studyId,studyName,geneSymbol,entrezGeneId,N,mut_n,mut_freq,amp_n,amp_freq,gain_n,gain_freq,shallow_del_n,shallow_del_freq,deep_del_n,deep_del_freq,any_cna_n,any_cna_freq,any_alter_n,any_alter_freq,mut_only_n,cna_only_n,mut_and_cna_n
DLBC,dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)",SF3B1,23451,41,0,0.0,0,0.0,5,0.12195121951219512,3,0.07317073170731707,0,0.0,8,0.1951219512195122,8,0.1951219512195122,0,8,0
DLBC,dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)",SF3A1,10291,41,0,0.0,0,0.0,1,0.024390243902439025,3,0.07317073170731707,0,0.0,4,0.0975609756097561,4,0.0975609756097561,0,4,0
DLBC,dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)",U2AF1,7307,41,0,0.0,0,0.0,8,0.1951219512195122,1,0.024390243902439025,0,0.0,9,0.21951219512195122,9,0.21951219512195122,0,9,0
DLBC,dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)",U2AF2,11338,41,0,0.0,2,0.04878048780487805,7,0.17073170731707318,1,0.024390243902439025,0,0.0,10,0.24390243902439024,10,0.24390243902439024,0,10,0
DLBC,dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)",SRSF2,6427,41,0,0.0,0,0.0,4,0.0975609756097561,3,0.07317073170731707,0,0.0,7,0.17073170731707318,7,0.17073170731707318,0,7,0
DLBC,dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)",ZRSR2,8233,41,0,0.0,0,0.0,3,0.07317073170731707,7,0.17073170731707318,2,0.04878048780487805,12,0.2926829268292683,12,0.2926829268292683,0,12,0
DLBC,dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)",RBM10,8241,41,1,0.024390243902439025,1,0.024390243902439025,3,0.07317073170731707,4,0.0975609756097561,0,0.0,8,0.1951219512195122,9,0.21951219512195122,1,8,0
DLBC,dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)",PRPF8,10594,41,0,0.0,0,0.0,2,0.04878048780487805,10,0.24390243902439024,1,0.024390243902439025,13,0.3170731707317073,13,0.3170731707317073,0,13,0
DLBC,dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)",LUC7L2,51631,41,0,0.0,0,0.0,9,0.21951219512195122,5,0.12195121951219512,0,0.0,14,0.34146341463414637,14,0.34146341463414637,0,14,0
DLBC,dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)",DDX3X,1654,41,3,0.07317073170731707,1,0.024390243902439025,4,0.0975609756097561,4,0.0975609756097561,0,0.0,9,0.21951219512195122,12,0.2926829268292683,3,9,0
DLBC,dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)",SUGP1,57794,41,0,0.0,0,0.0,1,0.024390243902439025,3,0.07317073170731707,0,0.0,4,0.0975609756097561,4,0.0975609756097561,0,4,0
DLBC,dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)",PHF5A,84844,41,0,0.0,0,0.0,2,0.04878048780487805,4,0.0975609756097561,0,0.0,6,0.14634146341463414,6,0.14634146341463414,0,6,0
DLBC,dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)",RBM39,9584,41,1,0.024390243902439025,0,0.0,6,0.14634146341463414,0,0.0,0,0.0,6,0.14634146341463414,7,0.17073170731707318,1,6,0
DLBC,dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)",HNRNPK,3190,41,0,0.0,0,0.0,8,0.1951219512195122,2,0.04878048780487805,0,0.0,10,0.24390243902439024,10,0.24390243902439024,0,10,0
DLBC,dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)",FUBP1,8880,41,0,0.0,0,0.0,0,0.0,4,0.0975609756097561,0,0.0,4,0.0975609756097561,4,0.0975609756097561,0,4,0
ESCA,esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)",SF3B1,23451,182,2,0.01098901098901099,2,0.01098901098901099,51,0.2802197802197802,23,0.12637362637362637,0,0.0,76,0.4175824175824176,78,0.42857142857142855,2,76,0
ESCA,esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)",SF3A1,10291,182,3,0.016483516483516484,1,0.005494505494505495,34,0.18681318681318682,72,0.3956043956043956,0,0.0,107,0.5879120879120879,108,0.5934065934065934,1,105,2
ESCA,esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)",U2AF1,7307,182,0,0.0,1,0.005494505494505495,14,0.07692307692307693,110,0.6043956043956044,1,0.005494505494505495,126,0.6923076923076923,126,0.6923076923076923,0,126,0
ESCA,esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)",U2AF2,11338,182,0,0.0,5,0.027472527472527472,48,0.26373626373626374,45,0.24725274725274726,1,0.005494505494505495,99,0.5439560439560439,99,0.5439560439560439,0,99,0
ESCA,esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)",SRSF2,6427,182,1,0.005494505494505495,3,0.016483516483516484,60,0.32967032967032966,32,0.17582417582417584,0,0.0,95,0.521978021978022,96,0.5274725274725275,1,95,0
ESCA,esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)",ZRSR2,8233,182,0,0.0,0,0.0,27,0.14835164835164835,60,0.32967032967032966,5,0.027472527472527472,92,0.5054945054945055,92,0.5054945054945055,0,92,0
ESCA,esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)",RBM10,8241,182,3,0.016483516483516484,2,0.01098901098901099,22,0.12087912087912088,61,0.33516483516483514,5,0.027472527472527472,90,0.4945054945054945,91,0.5,1,88,2
ESCA,esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)",PRPF8,10594,182,4,0.02197802197802198,1,0.005494505494505495,26,0.14285714285714285,83,0.45604395604395603,2,0.01098901098901099,112,0.6153846153846154,114,0.6263736263736264,2,110,2
ESCA,esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)",LUC7L2,51631,182,0,0.0,1,0.005494505494505495,52,0.2857142857142857,60,0.32967032967032966,2,0.01098901098901099,115,0.6318681318681318,115,0.6318681318681318,0,115,0
ESCA,esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)",DDX3X,1654,182,2,0.01098901098901099,1,0.005494505494505495,21,0.11538461538461539,63,0.34615384615384615,7,0.038461538461538464,92,0.5054945054945055,92,0.5054945054945055,0,90,2
ESCA,esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)",SUGP1,57794,182,0,0.0,6,0.03296703296703297,26,0.14285714285714285,62,0.34065934065934067,0,0.0,94,0.5164835164835165,94,0.5164835164835165,0,94,0
ESCA,esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)",PHF5A,84844,182,0,0.0,0,0.0,38,0.2087912087912088,67,0.36813186813186816,0,0.0,105,0.5769230769230769,105,0.5769230769230769,0,105,0
ESCA,esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)",RBM39,9584,182,0,0.0,6,0.03296703296703297,117,0.6428571428571429,4,0.02197802197802198,0,0.0,127,0.6978021978021978,127,0.6978021978021978,0,127,0
ESCA,esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)",HNRNPK,3190,182,1,0.005494505494505495,1,0.005494505494505495,42,0.23076923076923078,60,0.32967032967032966,0,0.0,103,0.5659340659340659,103,0.5659340659340659,0,102,1
ESCA,esca_tcga_pan_can_atlas_2018,"Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)",FUBP1,8880,182,2,0.01098901098901099,1,0.005494505494505495,22,0.12087912087912088,58,0.31868131868131866,0,0.0,81,0.44505494505494503,83,0.45604395604395603,2,81,0
GBM,gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)",SF3B1,23451,380,3,0.007894736842105263,0,0.0,24,0.06315789473684211,21,0.05526315789473684,0,0.0,45,0.11842105263157894,47,0.12368421052631579,2,44,1
GBM,gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)",SF3A1,10291,380,4,0.010526315789473684,0,0.0,21,0.05526315789473684,133,0.35,0,0.0,154,0.4052631578947368,157,0.4131578947368421,3,153,1
GBM,gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)",U2AF1,7307,380,1,0.002631578947368421,1,0.002631578947368421,48,0.12631578947368421,29,0.07631578947368421,0,0.0,78,0.20526315789473684,79,0.20789473684210527,1,78,0
GBM,gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)",U2AF2,11338,380,2,0.005263157894736842,0,0.0,114,0.3,49,0.12894736842105264,1,0.002631578947368421,164,0.43157894736842106,166,0.4368421052631579,2,164,0
GBM,gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)",SRSF2,6427,380,1,0.002631578947368421,1,0.002631578947368421,57,0.15,27,0.07105263157894737,0,0.0,85,0.2236842105263158,85,0.2236842105263158,0,84,1
GBM,gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)",ZRSR2,8233,380,4,0.010526315789473684,1,0.002631578947368421,15,0.039473684210526314,80,0.21052631578947367,2,0.005263157894736842,98,0.2578947368421053,101,0.2657894736842105,3,97,1
GBM,gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)",RBM10,8241,380,4,0.010526315789473684,0,0.0,13,0.034210526315789476,81,0.2131578947368421,1,0.002631578947368421,95,0.25,97,0.25526315789473686,2,93,2
GBM,gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)",PRPF8,10594,380,7,0.018421052631578946,1,0.002631578947368421,36,0.09473684210526316,51,0.13421052631578947,0,0.0,88,0.23157894736842105,95,0.25,7,88,0
GBM,gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)",LUC7L2,51631,380,0,0.0,4,0.010526315789473684,320,0.8421052631578947,1,0.002631578947368421,0,0.0,325,0.8552631578947368,325,0.8552631578947368,0,325,0
GBM,gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)",DDX3X,1654,380,2,0.005263157894736842,1,0.002631578947368421,14,0.03684210526315789,81,0.2131578947368421,1,0.002631578947368421,97,0.25526315789473686,98,0.2578947368421053,1,96,1
GBM,gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)",SUGP1,57794,380,3,0.007894736842105263,1,0.002631578947368421,140,0.3684210526315789,23,0.060526315789473685,0,0.0,164,0.43157894736842106,166,0.4368421052631579,2,163,1
GBM,gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)",PHF5A,84844,380,1,0.002631578947368421,1,0.002631578947368421,19,0.05,134,0.3526315789473684,0,0.0,154,0.4052631578947368,154,0.4052631578947368,0,153,1
GBM,gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)",RBM39,9584,380,5,0.013157894736842105,0,0.0,146,0.38421052631578945,10,0.02631578947368421,0,0.0,156,0.4105263157894737,161,0.4236842105263158,5,156,0
GBM,gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)",HNRNPK,3190,380,1,0.002631578947368421,3,0.007894736842105263,50,0.13157894736842105,48,0.12631578947368421,0,0.0,101,0.2657894736842105,102,0.26842105263157895,1,101,0
GBM,gbm_tcga_pan_can_atlas_2018,"Glioblastoma Multiforme (TCGA, PanCancer Atlas)",FUBP1,8880,380,2,0.005263157894736842,0,0.0,53,0.1394736842105263,14,0.03684210526315789,0,0.0,67,0.1763157894736842,69,0.18157894736842106,2,67,0
HNSC,hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",SF3B1,23451,509,5,0.009823182711198428,6,0.011787819253438114,76,0.14931237721021612,75,0.14734774066797643,0,0.0,157,0.30844793713163066,159,0.31237721021611004,2,154,3
HNSC,hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",SF3A1,10291,509,1,0.0019646365422396855,3,0.005893909626719057,115,0.22593320235756384,71,0.13948919449901767,0,0.0,189,0.3713163064833006,190,0.37328094302554027,1,189,0
HNSC,hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",U2AF1,7307,509,2,0.003929273084479371,1,0.0019646365422396855,36,0.07072691552062868,200,0.3929273084479371,2,0.003929273084479371,239,0.46954813359528486,240,0.4715127701375246,1,238,1
HNSC,hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",U2AF2,11338,509,2,0.003929273084479371,4,0.007858546168958742,91,0.1787819253438114,88,0.17288801571709234,0,0.0,183,0.35952848722986247,185,0.36345776031434185,2,183,0
HNSC,hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",SRSF2,6427,509,4,0.007858546168958742,1,0.0019646365422396855,106,0.2082514734774067,44,0.08644400785854617,1,0.0019646365422396855,152,0.29862475442043224,153,0.3005893909626719,1,149,3
HNSC,hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",ZRSR2,8233,509,2,0.003929273084479371,1,0.0019646365422396855,44,0.08644400785854617,139,0.2730844793713163,10,0.019646365422396856,194,0.381139489194499,195,0.3831041257367387,1,193,1
HNSC,hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",RBM10,8241,509,2,0.003929273084479371,3,0.005893909626719057,38,0.07465618860510806,131,0.25736738703339884,11,0.021611001964636542,183,0.35952848722986247,185,0.36345776031434185,2,183,0
HNSC,hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",PRPF8,10594,509,10,0.019646365422396856,0,0.0,65,0.12770137524557956,118,0.2318271119842829,1,0.0019646365422396855,184,0.3614931237721022,192,0.37721021611001965,8,182,2
HNSC,hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",LUC7L2,51631,509,0,0.0,2,0.003929273084479371,91,0.1787819253438114,112,0.2200392927308448,1,0.0019646365422396855,206,0.40471512770137524,206,0.40471512770137524,0,206,0
HNSC,hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",DDX3X,1654,509,9,0.01768172888015717,0,0.0,34,0.06679764243614932,138,0.27111984282907664,14,0.0275049115913556,186,0.3654223968565815,193,0.3791748526522593,7,184,2
HNSC,hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",SUGP1,57794,509,4,0.007858546168958742,2,0.003929273084479371,64,0.12573673870333987,103,0.20235756385068762,0,0.0,169,0.3320235756385069,173,0.33988212180746563,4,169,0
HNSC,hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",PHF5A,84844,509,2,0.003929273084479371,1,0.0019646365422396855,112,0.2200392927308448,74,0.14538310412573674,0,0.0,187,0.36738703339882123,189,0.3713163064833006,2,187,0
HNSC,hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",RBM39,9584,509,3,0.005893909626719057,10,0.019646365422396856,202,0.3968565815324165,18,0.03536345776031434,0,0.0,230,0.4518664047151277,232,0.45579567779960706,2,229,1
HNSC,hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",HNRNPK,3190,509,3,0.005893909626719057,2,0.003929273084479371,149,0.29273084479371314,81,0.15913555992141454,0,0.0,232,0.45579567779960706,232,0.45579567779960706,0,229,3
HNSC,hnsc_tcga_pan_can_atlas_2018,"Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)",FUBP1,8880,509,6,0.011787819253438114,0,0.0,52,0.10216110019646366,93,0.18271119842829076,0,0.0,145,0.28487229862475444,149,0.29273084479371314,4,143,2
KICH,kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)",SF3B1,23451,65,0,0.0,0,0.0,1,0.015384615384615385,46,0.7076923076923077,0,0.0,47,0.7230769230769231,47,0.7230769230769231,0,47,0
KICH,kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)",SF3A1,10291,65,0,0.0,0,0.0,19,0.2923076923076923,8,0.12307692307692308,0,0.0,27,0.4153846153846154,27,0.4153846153846154,0,27,0
KICH,kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)",U2AF1,7307,65,0,0.0,0,0.0,4,0.06153846153846154,34,0.5230769230769231,0,0.0,38,0.5846153846153846,38,0.5846153846153846,0,38,0
KICH,kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)",U2AF2,11338,65,0,0.0,0,0.0,18,0.27692307692307694,3,0.046153846153846156,0,0.0,21,0.3230769230769231,21,0.3230769230769231,0,21,0
KICH,kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)",SRSF2,6427,65,1,0.015384615384615385,0,0.0,1,0.015384615384615385,47,0.7230769230769231,0,0.0,48,0.7384615384615385,48,0.7384615384615385,0,47,1
KICH,kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)",ZRSR2,8233,65,0,0.0,0,0.0,8,0.12307692307692308,39,0.6,0,0.0,47,0.7230769230769231,47,0.7230769230769231,0,47,0
KICH,kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)",RBM10,8241,65,1,0.015384615384615385,0,0.0,8,0.12307692307692308,39,0.6,0,0.0,47,0.7230769230769231,48,0.7384615384615385,1,47,0
KICH,kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)",PRPF8,10594,65,0,0.0,0,0.0,0,0.0,49,0.7538461538461538,0,0.0,49,0.7538461538461538,49,0.7538461538461538,0,49,0
KICH,kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)",LUC7L2,51631,65,0,0.0,1,0.015384615384615385,23,0.35384615384615387,1,0.015384615384615385,0,0.0,25,0.38461538461538464,25,0.38461538461538464,0,25,0
KICH,kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)",DDX3X,1654,65,0,0.0,0,0.0,8,0.12307692307692308,39,0.6,0,0.0,47,0.7230769230769231,47,0.7230769230769231,0,47,0
KICH,kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)",SUGP1,57794,65,0,0.0,0,0.0,19,0.2923076923076923,1,0.015384615384615385,0,0.0,20,0.3076923076923077,20,0.3076923076923077,0,20,0
KICH,kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)",PHF5A,84844,65,1,0.015384615384615385,0,0.0,19,0.2923076923076923,7,0.1076923076923077,0,0.0,26,0.4,27,0.4153846153846154,1,26,0
KICH,kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)",RBM39,9584,65,0,0.0,0,0.0,20,0.3076923076923077,3,0.046153846153846156,0,0.0,23,0.35384615384615387,23,0.35384615384615387,0,23,0
KICH,kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)",HNRNPK,3190,65,0,0.0,0,0.0,8,0.12307692307692308,10,0.15384615384615385,0,0.0,18,0.27692307692307694,18,0.27692307692307694,0,18,0
KICH,kich_tcga_pan_can_atlas_2018,"Kidney Chromophobe (TCGA, PanCancer Atlas)",FUBP1,8880,65,1,0.015384615384615385,0,0.0,1,0.015384615384615385,52,0.8,0,0.0,53,0.8153846153846154,53,0.8153846153846154,0,52,1
KIRC,kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)",SF3B1,23451,400,4,0.01,3,0.0075,54,0.135,19,0.0475,1,0.0025,77,0.1925,80,0.2,3,76,1
KIRC,kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)",SF3A1,10291,400,1,0.0025,0,0.0,32,0.08,32,0.08,0,0.0,64,0.16,65,0.1625,1,64,0
KIRC,kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)",U2AF1,7307,400,0,0.0,0,0.0,39,0.0975,44,0.11,0,0.0,83,0.2075,83,0.2075,0,83,0
KIRC,kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)",U2AF2,11338,400,2,0.005,0,0.0,43,0.1075,5,0.0125,1,0.0025,49,0.1225,51,0.1275,2,49,0
KIRC,kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)",SRSF2,6427,400,0,0.0,1,0.0025,34,0.085,20,0.05,0,0.0,55,0.1375,55,0.1375,0,55,0
KIRC,kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)",ZRSR2,8233,400,0,0.0,2,0.005,20,0.05,42,0.105,0,0.0,64,0.16,64,0.16,0,64,0
KIRC,kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)",RBM10,8241,400,0,0.0,2,0.005,22,0.055,38,0.095,0,0.0,62,0.155,62,0.155,0,62,0
KIRC,kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)",PRPF8,10594,400,11,0.0275,1,0.0025,23,0.0575,35,0.0875,0,0.0,59,0.1475,70,0.175,11,59,0
KIRC,kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)",LUC7L2,51631,400,0,0.0,1,0.0025,125,0.3125,5,0.0125,0,0.0,131,0.3275,131,0.3275,0,131,0
KIRC,kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)",DDX3X,1654,400,3,0.0075,1,0.0025,21,0.0525,40,0.1,0,0.0,62,0.155,64,0.16,2,61,1
KIRC,kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)",SUGP1,57794,400,4,0.01,0,0.0,39,0.0975,9,0.0225,0,0.0,48,0.12,52,0.13,4,48,0
KIRC,kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)",PHF5A,84844,400,2,0.005,0,0.0,34,0.085,32,0.08,0,0.0,66,0.165,68,0.17,2,66,0
KIRC,kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)",RBM39,9584,400,3,0.0075,0,0.0,90,0.225,0,0.0,0,0.0,90,0.225,93,0.2325,3,90,0
KIRC,kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)",HNRNPK,3190,400,3,0.0075,0,0.0,9,0.0225,117,0.2925,0,0.0,126,0.315,128,0.32,2,125,1
KIRC,kirc_tcga_pan_can_atlas_2018,"Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)",FUBP1,8880,400,1,0.0025,0,0.0,14,0.035,50,0.125,0,0.0,64,0.16,65,0.1625,1,64,0
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",SF3B1,23451,276,7,0.025362318840579712,2,0.007246376811594203,49,0.17753623188405798,5,0.018115942028985508,0,0.0,56,0.2028985507246377,61,0.2210144927536232,5,54,2
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",SF3A1,10291,276,2,0.007246376811594203,0,0.0,5,0.018115942028985508,59,0.213768115942029,0,0.0,64,0.2318840579710145,65,0.23550724637681159,1,63,1
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",U2AF1,7307,276,0,0.0,0,0.0,16,0.057971014492753624,40,0.14492753623188406,0,0.0,56,0.2028985507246377,56,0.2028985507246377,0,56,0
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",U2AF2,11338,276,3,0.010869565217391304,0,0.0,6,0.021739130434782608,18,0.06521739130434782,0,0.0,24,0.08695652173913043,27,0.09782608695652174,3,24,0
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",SRSF2,6427,276,0,0.0,0,0.0,193,0.6992753623188406,1,0.0036231884057971015,0,0.0,194,0.7028985507246377,194,0.7028985507246377,0,194,0
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",ZRSR2,8233,276,0,0.0,0,0.0,86,0.3115942028985507,32,0.11594202898550725,0,0.0,118,0.427536231884058,118,0.427536231884058,0,118,0
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",RBM10,8241,276,1,0.0036231884057971015,0,0.0,90,0.32608695652173914,32,0.11594202898550725,0,0.0,122,0.4420289855072464,123,0.44565217391304346,1,122,0
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",PRPF8,10594,276,4,0.014492753623188406,0,0.0,161,0.5833333333333334,16,0.057971014492753624,1,0.0036231884057971015,178,0.644927536231884,180,0.6521739130434783,2,176,2
KIRP,kirp_tcga_pan_can_atlas_2018,"Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)",LUC7L2,51631,276,0,0.0,2,0.007246376811594203,166,0.6014492753623188,1,0.0036231884057971015,0,0.0,169,0.6123188405797102,169,0.6123188405797102,0,169,0
